ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,LONGITUD,LATITUD,ALTITUD,POBTOT,POBFEM,POBMAS,P_0A2_F,P_0A2_M,P_3A5_F,P_3A5_M,P_6A11_F,P_6A11_M,P_12A14_F,P_12A14_M,P_60YMAS,P_60YMAS_F,P_60YMAS_M,POB0_14,P3HLINHE,P3HLINHE_F,P3HLINHE_M,PHOG_IND,POB_AFRO,POB_AFRO_F,POB_AFRO_M,PCON_DISC,PCON_LIMI,PCLIM_PMEN,GRAPROES,GRAPROES_F,GRAPROES_M,PDESOCUP,PDESOCUP_F,PDESOCUP_M,PSINDER,PHOGJEF_F,PHOGJEF_M,VIVTOT,VPH_PISOTI,VPH_S_ELEC,VPH_AGUAFV,VPH_NODREN,VPH_SNBIEN,VPH_RADIO,VPH_TV,CVEGEO,AMBITO,SUP_HAS,LIT1000,LIT5000,MANGLAR1km,MANGLAR5km,SUP_MAG_HA,CUENTA_ATLAS,ANIO_ATLAS,CUENTA_PPC,CUENTA_UPC,X,Y
06,Colima,001,Armería,0009,Cuyutlán,"104°04'10.616"" W","18°55'07.606"" N",0004,1006,496,510,17,16,19,23,56,37,22,30,177,85,92,220,0,0,0,41,7,3,4,59,185,13,8.3,8.43,8.18,3,0,3,78,299,674,1071,23,0,6,1,4,179,246,060010009,Rural,112.2875,1,1,1,1,0,1,2013,0,1,-104.06961555555556,18.918779444444446
06,Colima,001,Armería,0032,El Paraíso [Balneario],"103°59'28.258"" W","18°52'35.221"" N",0005,171,86,85,4,4,5,4,4,10,5,3,33,19,14,39,0,0,0,0,0,0,0,15,43,5,7.83,7.35,8.34,1,0,1,18,60,105,166,8,0,2,0,0,28,29,060010032,Rural,18.2239,1,1,1,1,0.27833,1,2013,0,1,-103.99118277777778,18.876450277777778
06,Colima,001,Armería,0042,Los Reyes (Zorrillos),"104°03'47.280"" W","18°58'55.424"" N",0009,636,306,330,7,15,13,20,37,49,17,12,97,51,46,170,0,0,0,1,2,1,1,61,178,4,7.3,7.43,7.18,2,0,2,107,145,491,247,9,0,5,4,2,99,164,060010042,Rural,33.1573,0,0,1,1,0,1,2013,0,1,-104.06313333333333,18.982062222222222
06,Colima,007,Manzanillo,0001,Manzanillo,"104°18'58.970"" W","19°03'11.541"" N",0013,159853,80569,79284,3361,3505,3929,4113,7613,8174,4003,4028,15640,8039,7601,38726,3,2,1,1899,2880,1448,1432,6839,17244,2002,10.48,10.41,10.54,1153,330,823,24929,51839,107676,64153,680,104,187,94,184,34259,46613,060070001,Urbana,4805.0563,1,1,1,1,91.17684,1,2012,1,1,-104.31638055555555,19.053205833333333
06,Colima,007,Manzanillo,0020,La Central,"104°26'15.000"" W","19°08'30.000"" N",0039,1544,755,789,34,45,36,49,70,79,40,38,195,101,94,391,0,0,0,7,44,25,19,126,251,34,8.52,8.74,8.31,4,1,3,374,461,1083,554,11,5,6,5,4,284,383,060070020,Rural,44.2664,0,1,0,1,0,1,2012,1,1,-104.4375,19.141666666666666
06,Colima,007,Manzanillo,0021,El Colomo,"104°15'28.681"" W","19°03'36.229"" N",0010,9664,4913,4751,224,201,236,269,513,508,256,266,1239,636,603,2473,0,0,0,94,187,95,92,413,849,131,8.75,8.74,8.77,92,27,65,1625,3143,6520,3742,68,8,14,16,23,1742,2526,060070021,Urbana,325.4072,0,1,1,1,0,1,2012,1,1,-104.25796694444445,19.06006361111111
06,Colima,007,Manzanillo,0024,La Culebra (Colimilla),"104°40'50.000"" W","19°11'24.000"" N",0010,191,99,92,4,2,2,2,5,9,8,6,29,15,14,38,0,0,0,0,1,1,0,9,27,1,8.01,8.21,7.78,0,0,0,15,47,144,114,0,0,0,1,0,35,67,060070024,Rural,9.9666,1,1,1,1,0,1,2012,1,1,-104.68055555555556,19.19
06,Colima,007,Manzanillo,0028,El Chavarín,"104°33'28.112"" W","19°11'59.511"" N",0013,647,316,331,16,11,19,12,28,41,17,16,97,45,52,160,0,0,0,43,4,2,2,43,101,32,7.67,8.11,7.27,4,1,3,60,291,356,264,2,1,2,2,1,119,163,060070028,Rural,28.5181,0,0,0,1,0,1,2012,1,1,-104.55780888888889,19.199864166666668
06,Colima,007,Manzanillo,0033,Emiliano Zapata,"104°31'18.000"" W","19°10'50.000"" N",0020,275,142,133,6,5,8,6,18,17,6,9,47,24,23,75,0,0,0,0,1,0,1,23,34,15,7.04,7.05,7.02,1,1,0,43,91,184,123,3,0,0,2,0,54,64,060070033,Rural,17.0921,0,1,0,1,0,1,2012,1,1,-104.52166666666666,19.180555555555557
06,Colima,007,Manzanillo,0044,Jalipa,"104°16'04.000"" W","19°07'13.000"" N",0063,2642,1306,1336,56,52,54,67,131,151,77,68,337,163,174,656,0,0,0,4,55,28,27,147,343,53,9.19,9.26,9.13,9,1,8,531,526,2116,944,24,10,5,4,5,542,703,060070044,Urbana,100.7606,0,1,0,1,0,1,2012,1,1,-104.26777777777778,19.12027777777778
06,Colima,007,Manzanillo,0049,Las Juntas (La Floreña),"104°13'27.000"" W","19°03'19.000"" N",0038,1048,514,534,29,29,34,29,63,68,21,25,110,64,46,298,0,0,0,11,7,4,3,26,94,25,7.33,7.51,7.16,1,0,1,129,273,775,370,20,11,19,5,7,202,263,060070049,Rural,31.3877,0,0,0,1,0,1,2012,1,1,-104.22416666666666,19.05527777777778
06,Colima,007,Manzanillo,0058,El Naranjo,"104°24'59.000"" W","19°07'42.000"" N",0032,1408,701,707,28,26,20,28,72,56,33,35,243,125,118,298,0,0,0,6,11,4,7,119,164,17,8.75,8.83,8.67,10,3,7,217,350,1058,613,9,1,5,8,8,292,389,060070058,Rural,51.1502,0,1,1,1,0,1,2012,1,1,-104.41638888888889,19.128333333333334
06,Colima,007,Manzanillo,0077,San Buenaventura,"104°09'38.000"" W","19°00'49.000"" N",0020,679,343,336,13,14,24,21,45,37,22,12,83,38,45,188,0,0,0,24,1,1,0,32,33,10,7.78,7.46,8.09,0,0,0,136,129,550,270,11,0,0,0,2,173,205,060070077,Rural,24.4444,0,1,1,1,0,1,2012,1,1,-104.16055555555556,19.01361111111111
06,Colima,007,Manzanillo,0083,Santa Rita,"104°05'46.000"" W","19°00'44.000"" N",0033,624,339,285,21,18,22,14,44,34,20,11,81,38,43,184,0,0,0,12,1,1,0,10,15,6,7.52,7.95,7.04,3,2,1,235,122,502,261,7,0,1,2,1,173,175,060070083,Rural,36.6559,0,0,0,1,0,1,2012,1,1,-104.0961111111111,19.01222222222222
06,Colima,007,Manzanillo,0094,Venustiano Carranza (Cualata),"104°06'33.706"" W","19°00'39.365"" N",0019,1603,795,808,43,39,39,36,74,85,63,42,246,112,134,421,0,0,0,2,0,0,0,86,184,24,7.93,8.15,7.72,14,2,12,368,394,1209,576,15,1,1,1,3,415,451,060070094,Rural,42.9972,0,0,0,1,0,1,2012,1,1,-104.10936277777778,19.01093472222222
06,Colima,007,Manzanillo,0129,Francisco Villa,"104°15'20.000"" W","19°06'25.000"" N",0087,585,289,296,12,13,14,11,8,34,11,16,85,39,46,119,0,0,0,3,17,10,7,19,78,18,8.19,8.33,8.04,12,4,8,56,219,366,255,5,0,0,1,1,185,196,060070129,Rural,45.9862,0,1,0,1,0,1,2012,1,1,-104.25555555555556,19.106944444444444
06,Colima,007,Manzanillo,0130,Nuevo Cuyutlán,"104°07'04.000"" W","19°01'11.000"" N",0031,897,439,458,34,37,26,40,62,62,20,22,91,41,50,303,0,0,0,6,1,0,1,45,100,5,7.2,7.75,6.64,4,1,3,190,183,714,296,10,1,0,1,3,188,223,060070130,Rural,29.3647,0,0,0,1,0,1,2012,1,1,-104.11777777777777,19.01972222222222
06,Colima,007,Manzanillo,0391,El Garcero,"104°13'50.000"" W","19°03'21.000"" N",0041,804,410,394,22,11,18,22,46,58,19,27,59,32,27,223,0,0,0,1,9,5,4,22,25,13,7.92,8.09,7.73,3,1,2,153,256,548,310,6,3,8,2,10,193,216,060070391,Rural,29.3193,0,0,0,1,0,1,2012,1,1,-104.23055555555555,19.055833333333332
06,Colima,007,Manzanillo,0394,La Cima del Progreso,"104°13'40.000"" W","19°03'18.000"" N",0033,307,154,153,8,7,11,4,15,23,12,7,23,8,15,87,0,0,0,5,2,1,1,11,27,5,8.62,9.01,8.23,0,0,0,75,55,252,103,2,0,0,0,0,78,76,060070394,Rural,6.7641,0,0,0,1,0,1,2012,1,1,-104.22777777777777,19.055
06,Colima,007,Manzanillo,0618,Colonia la Lupita,"104°14'25.000"" W","19°03'31.000"" N",0037,41,19,22,0,1,0,2,2,0,0,0,3,1,2,5,0,0,0,0,1,1,0,6,0,0,8.28,9.76,6.95,1,1,0,6,28,13,24,0,0,0,0,0,12,17,060070618,Rural,24.2247,0,1,1,1,0,1,2012,1,1,-104.24027777777778,19.058611111111112
06,Colima,007,Manzanillo,0696,El Rebalse,"104°39'46.000"" W","19°10'25.000"" N",0017,33,14,19,1,1,0,0,0,3,2,0,6,1,5,7,0,0,0,0,0,0,0,4,5,0,9.69,10.36,9.2,0,0,0,6,7,26,76,0,0,0,0,0,10,13,060070696,Rural,35.1773,1,1,1,1,0,1,2012,1,1,-104.66277777777778,19.17361111111111
06,Colima,009,Tecomán,0025,Cerro de Ortega,"103°43'08.000"" W","18°44'59.000"" N",0009,9309,4504,4805,250,308,280,292,626,626,277,293,841,392,449,2952,51,34,17,638,306,166,140,453,914,137,6.69,6.91,6.48,21,3,18,2565,2540,6769,2959,205,43,140,64,30,1382,1925,060090025,Urbana,226.7213,0,1,0,1,0,1,2011,1,1,-103.71888888888888,18.749722222222225
06,Colima,009,Tecomán,1017,Arturo Noriega Pizano,"103°43'48.837"" W","18°43'42.482"" N",0004,225,109,116,7,4,7,4,16,12,8,3,11,2,9,61,0,0,0,18,0,0,0,10,40,0,6.48,6.42,6.53,1,0,1,62,38,187,62,5,1,42,2,1,36,48,060091017,Rural,18.6617,0,1,0,1,0,1,2011,1,1,-103.7302325,18.72846722222222
07,Chiapas,003,Acapetahua,0005,El Arenal,"92°41'56.810"" W","15°10'25.321"" N",0007,1236,619,617,30,28,42,36,59,92,39,27,163,70,93,353,0,0,0,0,1,0,1,105,64,18,7.14,7.23,7.04,10,1,9,332,303,933,421,18,1,6,8,20,208,298,070030005,Rural,42.7176,0,0,0,1,0,1,2011,0,0,-92.69911388888889,15.173700277777778
07,Chiapas,003,Acapetahua,0006,Barra Zacapulco,"92°53'03.724"" W","15°11'41.564"" N",0009,326,159,167,14,6,9,6,18,25,12,13,60,25,35,103,0,0,0,0,216,112,104,66,80,7,6.4,6.45,6.35,6,0,6,177,53,273,171,20,2,2,8,4,45,73,070030006,Rural,23.7884,1,1,1,1,3.26721,1,2011,0,0,-92.88436777777778,15.194878888888889
07,Chiapas,003,Acapetahua,0029,La Palma,"92°50'12.824"" W","15°10'23.334"" N",0005,571,276,295,14,10,15,23,32,25,13,16,90,36,54,148,0,0,0,0,512,248,264,37,56,12,7.09,7.4,6.81,0,0,0,108,72,499,213,13,1,2,8,8,80,130,070030029,Rural,21.3467,1,1,1,1,0.7149,1,2011,0,0,-92.83689555555556,15.173148333333332
07,Chiapas,003,Acapetahua,0061,Las Murallas,"92°50'49.807"" W","15°16'00.461"" N",0003,220,98,122,8,12,5,9,10,17,4,7,19,8,11,72,0,0,0,6,0,0,0,21,49,2,7.1,6.93,7.26,0,0,0,58,10,210,71,7,2,17,2,1,46,54,070030061,Rural,25.889,0,0,0,1,0,1,2011,0,0,-92.8471686111111,15.266794722222222
07,Chiapas,003,Acapetahua,0081,Absalón Castellanos Domínguez,"92°48'08.791"" W","15°15'41.721"" N",0010,293,160,133,9,5,12,2,11,11,7,6,34,14,20,63,0,0,0,0,5,4,1,3,21,3,5.67,6.05,5.24,0,0,0,78,164,129,116,10,0,3,4,7,25,61,070030081,Rural,23.9098,0,0,0,1,0,1,2011,0,0,-92.80244194444444,15.261589166666667
07,Chiapas,003,Acapetahua,0093,Las Lauras,"92°45'03.390"" W","15°10'30.805"" N",0008,460,227,233,23,8,10,13,29,34,17,16,39,16,23,150,0,0,0,0,114,54,60,26,46,3,6.17,6.36,5.99,1,1,0,91,111,349,158,13,2,0,22,12,61,102,070030093,Rural,27.4368,1,1,1,1,1.06529,1,2011,0,0,-92.75094166666666,15.175223611111111
07,Chiapas,003,Acapetahua,0096,Las Mercedes,"92°46'46.106"" W","15°14'29.654"" N",0010,346,173,173,15,7,9,8,23,29,7,16,35,13,22,114,0,0,0,4,0,0,0,8,15,2,6.07,6.79,5.31,0,0,0,136,75,271,102,18,1,4,10,4,55,75,070030096,Rural,52.7107,0,0,0,1,0,1,2011,0,0,-92.77947388888889,15.241570555555555
07,Chiapas,003,Acapetahua,0103,Quince de Abril,"92°51'22.063"" W","15°14'58.515"" N",0002,245,112,133,8,8,5,14,12,14,4,5,34,15,19,70,0,0,0,0,0,0,0,33,36,3,6.41,6.37,6.45,1,0,1,92,19,226,84,3,0,1,0,2,50,58,070030103,Rural,18.8035,0,1,0,1,0,1,2011,0,0,-92.8561286111111,15.249587499999999
07,Chiapas,003,Acapetahua,0139,Las Morenas,"92°45'48.008"" W","15°14'14.307"" N",0011,177,90,87,4,2,10,2,13,9,1,5,20,7,13,46,0,0,0,0,5,2,3,3,2,2,6.09,5.92,6.25,0,0,0,81,27,150,66,6,1,1,0,1,36,46,070030139,Rural,10.7305,0,0,0,1,0,1,2011,0,0,-92.76333555555556,15.2373075
07,Chiapas,003,Acapetahua,0140,La Lupe,"92°52'17.145"" W","15°10'35.384"" N",0011,125,71,54,8,5,7,5,11,8,3,2,5,2,3,49,0,0,0,0,108,61,47,11,10,1,6.91,6.83,7,0,0,0,83,31,94,48,2,0,3,1,2,10,22,070030140,Rural,10.8399,1,1,1,1,2.56618,1,2011,0,0,-92.87142916666666,15.176495555555555
07,Chiapas,003,Acapetahua,0194,Río Negro,"92°43'39.367"" W","15°12'21.256"" N",0008,325,163,162,9,6,8,6,20,23,9,11,50,21,29,92,0,0,0,0,0,0,0,31,45,4,5.81,5.92,5.69,0,0,0,107,66,259,111,7,1,1,7,5,43,72,070030194,Rural,281.1954,0,1,0,1,0,1,2011,0,0,-92.72760194444444,15.205904444444444
07,Chiapas,003,Acapetahua,0350,Emiliano Zapata Salazar,"92°47'42.172"" W","15°14'45.699"" N",0010,98,56,42,6,3,5,1,8,3,2,2,13,2,11,30,0,0,0,0,0,0,0,0,4,0,6,6.2,5.79,0,0,0,60,22,76,32,5,0,1,1,0,9,19,070030350,Rural,9.7006,0,0,0,1,0,1,2011,0,0,-92.79504777777778,15.246027499999999
07,Chiapas,003,Acapetahua,0376,Los Cerritos,"92°44'54.536"" W","15°12'20.447"" N",0009,129,66,63,6,6,6,3,9,8,3,2,17,9,8,43,0,0,0,0,0,0,0,6,16,2,6.57,6.45,6.68,0,0,0,18,67,62,46,10,2,0,1,0,22,26,070030376,Rural,60.99,0,1,0,1,0,1,2011,0,0,-92.74848222222222,15.205679722222222
07,Chiapas,003,Acapetahua,0434,Benito Juárez,"92°43'11.454"" W","15°09'13.045"" N",0010,138,62,76,4,3,3,4,13,12,2,3,17,8,9,44,0,0,0,0,0,0,0,6,3,2,5.37,5.28,5.44,1,0,1,3,25,113,47,6,0,2,2,3,20,33,070030434,Rural,13.6355,0,1,0,1,0,1,2011,0,0,-92.71984833333333,15.153623611111112
07,Chiapas,003,Acapetahua,0461,Quince de Junio Dos,"92°49'38.072"" W","15°14'23.025"" N",0008,97,43,54,3,4,8,4,7,6,0,4,5,1,4,36,0,0,0,0,38,15,23,11,15,3,4.89,5.44,4.5,1,0,1,49,6,91,31,5,0,2,4,1,13,18,070030461,Rural,5.1822,0,1,0,1,0,1,2011,0,0,-92.82724222222222,15.239729166666665
07,Chiapas,003,Acapetahua,0494,Zacatonal,"92°46'09.420"" W","15°14'36.148"" N",0011,112,55,57,2,2,4,4,7,5,3,6,11,5,6,33,0,0,0,3,1,0,1,3,0,1,5.84,6.64,5.05,1,1,0,53,43,69,37,3,0,0,2,0,16,21,070030494,Rural,17.0037,0,0,0,1,0,1,2011,0,0,-92.76928333333333,15.243374444444443
07,Chiapas,009,Arriaga,0041,Emiliano Zapata,"94°03'52.969"" W","16°10'17.883"" N",0008,3542,1790,1752,70,101,89,105,206,195,96,93,507,241,266,955,0,0,0,165,10,5,5,214,417,29,7.3,7.19,7.41,15,2,13,1934,966,2576,1270,17,6,150,20,32,477,873,070090041,Urbana,210.639,0,1,0,1,0,1,2011,1,1,-94.0647136111111,16.171634166666667
07,Chiapas,009,Arriaga,0046,La Gloria,"94°05'32.922"" W","16°08'57.156"" N",-003,1860,910,950,50,72,67,68,115,107,57,54,176,80,96,590,0,0,0,0,16,7,9,97,103,11,6.3,6.28,6.32,1,0,1,773,399,1461,711,14,1,62,37,10,187,434,070090046,Rural,44.7532,1,1,1,1,0,1,2011,1,1,-94.09247833333333,16.14921
07,Chiapas,009,Arriaga,0058,La Línea,"94°02'02.652"" W","16°07'54.572"" N",0001,1450,712,738,46,63,38,33,92,94,49,40,142,60,82,455,0,0,0,6,5,2,3,56,174,18,6.04,6.14,5.95,1,1,0,411,239,1211,502,46,4,287,18,17,221,289,070090058,Rural,37.7069,0,1,1,1,0,1,2011,1,1,-94.03407,16.131825555555555
07,Chiapas,009,Arriaga,0093,Punta Flor,"93°58'42.110"" W","16°06'15.801"" N",0000,880,433,447,19,18,16,26,33,35,27,24,152,72,80,198,0,0,0,55,3,2,1,80,151,12,6.83,7.24,6.43,2,0,2,318,95,785,323,9,4,164,8,9,135,220,070090093,Rural,35.8222,1,1,1,1,0,1,2011,1,1,-93.9783638888889,16.104389166666667
07,Chiapas,009,Arriaga,0161,Villa del Mar,"93°57'28.645"" W","16°07'53.604"" N",0008,541,279,262,11,11,6,15,38,30,19,25,111,55,56,155,0,0,0,10,2,1,1,73,83,11,6.88,6.92,6.84,1,1,0,188,95,446,224,3,1,26,19,2,113,137,070090161,Rural,52.5411,0,1,0,1,0,1,2011,1,1,-93.95795694444445,16.13155666666667
07,Chiapas,009,Arriaga,0169,El Arenal,"93°59'58.101"" W","16°06'45.355"" N",0001,207,95,112,7,6,2,2,13,15,11,9,26,8,18,65,0,0,0,0,2,1,1,11,44,1,5.54,4.95,6,0,0,0,117,16,191,67,8,0,59,7,4,30,42,070090169,Rural,15.5091,1,1,1,1,0,1,2011,1,1,-93.9994725,16.112598611111114
07,Chiapas,040,Huixtla,0126,Aztlán,"92°42'00.774"" W","15°00'35.617"" N",0003,335,174,161,12,6,11,7,33,30,14,13,26,14,12,126,0,0,0,0,0,0,0,5,4,1,6.41,6.21,6.61,1,0,1,52,64,271,93,68,1,0,6,1,67,77,070400126,Rural,23.0014,1,1,1,1,0.34206,1,2011,1,1,-92.700215,15.009893611111112
07,Chiapas,040,Huixtla,0130,Las Brisas del Huayate,"92°43'19.674"" W","15°01'25.737"" N",0004,206,105,101,3,7,8,8,17,15,7,5,13,6,7,70,0,0,0,0,0,0,0,4,9,1,6.31,6.51,6.09,0,0,0,27,26,180,69,27,0,0,1,2,34,44,070400130,Rural,22.5242,1,1,1,1,4.5e-4,1,2011,1,1,-92.72213166666667,15.023815833333334
07,Chiapas,051,Mapastepec,0033,Pampa Honda,"93°03'06.909"" W","15°20'41.675"" N",0012,100,49,51,1,5,5,5,8,4,2,1,8,3,5,31,0,0,0,0,0,0,0,9,7,1,5.54,5.85,5.25,0,0,0,18,6,94,44,12,2,26,4,2,13,24,070510033,Rural,9.8772,1,1,1,1,0.44524,1,2011,1,1,-93.05191916666666,15.344909722222223
07,Chiapas,051,Mapastepec,0035,La Permuta,"93°03'40.472"" W","15°28'29.807"" N",0011,190,93,97,5,6,9,8,9,8,6,5,24,8,16,56,0,0,0,0,1,0,1,16,9,1,5.96,6.13,5.81,0,0,0,121,2,188,67,3,4,34,0,1,27,41,070510035,Rural,1563.3412,0,0,0,1,0,1,2011,1,1,-93.06124222222222,15.474946388888888
07,Chiapas,051,Mapastepec,0043,Roberto Barrios,"92°58'44.133"" W","15°20'57.035"" N",0006,464,242,222,16,8,10,11,33,20,13,13,64,30,34,124,0,0,0,0,0,0,0,32,40,1,7.03,6.92,7.13,0,0,0,212,73,391,169,2,0,109,3,2,92,107,070510043,Rural,15.5538,0,0,0,1,0,1,2011,1,1,-92.97892583333334,15.349176388888889
07,Chiapas,051,Mapastepec,0045,Juan Escutia (Las Salinas),"92°54'05.225"" W","15°16'05.171"" N",0001,107,49,58,0,2,1,3,5,8,6,2,19,9,10,27,0,0,0,0,0,0,0,11,25,1,6.6,6,7.12,0,0,0,40,4,103,45,3,0,5,1,0,24,31,070510045,Rural,8.8342,0,1,1,1,1.14325,1,2011,1,1,-92.9014513888889,15.268103055555557
07,Chiapas,051,Mapastepec,0227,El Carmen,"92°55'54.862"" W","15°18'29.293"" N",0001,170,81,89,5,11,5,9,10,11,4,2,20,10,10,57,0,0,0,1,0,0,0,10,8,2,5.63,6.42,4.82,0,0,0,31,32,138,51,9,0,40,11,1,18,24,070510227,Rural,4.3903,0,0,0,1,0,1,2011,1,1,-92.93190611111112,15.308136944444446
07,Chiapas,051,Mapastepec,0278,10 de Abril,"93°02'02.066"" W","15°21'24.262"" N",0007,83,42,41,3,3,5,1,4,5,2,0,7,2,5,23,0,0,0,5,0,0,0,4,13,1,4.9,4.96,4.84,0,0,0,42,6,77,49,4,0,2,1,0,23,26,070510278,Rural,6.6139,0,1,0,1,0,1,2011,1,1,-93.03390722222223,15.356739444444445
07,Chiapas,051,Mapastepec,0293,Barrita de Pajón,"93°06'10.240"" W","15°23'53.880"" N",0011,347,180,167,11,10,8,8,31,21,12,7,26,14,12,108,0,0,0,0,0,0,0,17,15,3,5.86,5.32,6.39,0,0,0,18,88,259,111,71,1,78,8,3,58,71,070510293,Rural,21.0847,1,1,1,1,0.69814,1,2011,1,1,-93.10284444444444,15.398299999999999
07,Chiapas,051,Mapastepec,0313,Ibarra,"92°57'07.896"" W","15°20'07.833"" N",0003,462,232,230,12,13,22,15,32,30,8,13,44,18,26,145,0,0,0,0,0,0,0,16,16,1,6.1,5.91,6.3,0,0,0,226,94,368,137,8,1,117,13,4,81,84,070510313,Rural,32.7205,0,0,0,1,0,1,2011,1,1,-92.95219333333334,15.335509166666668
07,Chiapas,051,Mapastepec,0341,Narciso Mendoza,"92°54'56.212"" W","15°18'38.866"" N",0003,155,75,80,4,8,2,7,14,11,6,5,14,7,7,57,0,0,0,7,0,0,0,4,8,3,5.82,5.67,5.96,0,0,0,56,27,128,59,3,0,12,5,0,30,33,070510341,Rural,22.1926,0,0,0,1,0,1,2011,1,1,-92.91561444444444,15.310796111111111
07,Chiapas,051,Mapastepec,0454,Santa Isabel,"92°54'36.794"" W","15°16'53.872"" N",0003,119,64,55,4,3,1,4,11,7,1,4,10,6,4,35,0,0,0,0,0,0,0,21,19,2,6.12,5.77,6.57,0,0,0,51,19,100,37,2,0,0,2,1,19,23,070510454,Rural,5.214,0,0,1,1,0,1,2011,1,1,-92.91022055555555,15.281631111111112
07,Chiapas,051,Mapastepec,0457,Benito Juárez,"92°53'30.315"" W","15°16'46.539"" N",0002,209,105,104,7,7,9,6,12,16,2,9,13,6,7,68,0,0,0,2,0,0,0,16,15,3,6.77,6.8,6.73,0,0,0,52,45,164,75,3,1,33,3,1,34,43,070510457,Rural,26.9563,0,0,1,1,0,1,2011,1,1,-92.89175416666667,15.279594166666667
07,Chiapas,051,Mapastepec,0543,Emiliano Zapata,"92°55'57.516"" W","15°19'42.777"" N",0001,229,106,123,6,8,9,9,7,23,5,5,29,11,18,72,0,0,0,0,1,1,0,8,11,3,5.87,6.27,5.47,0,0,0,36,34,195,78,4,2,59,5,2,33,46,070510543,Rural,24.2642,0,0,0,1,0,1,2011,1,1,-92.93264333333333,15.328549166666667
07,Chiapas,051,Mapastepec,0882,Francisco I. Madero,"92°52'21.846"" W","15°15'51.160"" N",0001,196,100,96,5,6,9,7,10,16,6,6,22,10,12,65,0,0,0,0,0,0,0,6,11,1,6.64,7.1,6.11,0,0,0,10,41,155,69,1,0,45,10,1,29,42,070510882,Rural,30.2669,0,0,0,1,0,1,2011,1,1,-92.87273499999999,15.264211111111111
07,Chiapas,051,Mapastepec,1042,Unión Santa Isabel,"92°54'18.229"" W","15°15'52.323"" N",0001,194,88,106,7,9,7,7,13,8,4,10,27,11,16,65,0,0,0,0,0,0,0,34,39,1,5.85,6.23,5.56,0,0,0,56,30,164,64,6,4,7,7,2,30,34,070511042,Rural,4.6777,0,1,1,1,1.07582,1,2011,1,1,-92.90506361111112,15.264534166666667
07,Chiapas,051,Mapastepec,1175,El Higuero,"93°04'03.769"" W","15°24'56.748"" N",0008,59,32,27,1,4,0,2,5,5,4,0,4,2,2,21,0,0,0,0,2,2,0,4,1,2,5.24,5.55,4.81,0,0,0,0,22,37,16,13,0,12,0,0,4,9,070511175,Rural,3.5597,0,1,0,1,0,1,2011,1,1,-93.0677136111111,15.415763333333334
07,Chiapas,054,Mazatán,0005,San José el Hueyate (Barra de San José),"92°37'22.507"" W","14°55'09.474"" N",0005,963,461,502,26,34,27,29,65,59,32,22,76,37,39,294,0,0,0,0,2,0,2,7,24,5,7.05,7.16,6.95,1,0,1,121,161,749,366,48,4,7,13,13,218,216,070540005,Rural,101.0076,1,1,1,1,26.57794,1,2011,0,1,-92.6229186111111,14.919298333333332
07,Chiapas,054,Mazatán,0018,Efraín A. Gutiérrez,"92°28'51.481"" W","14°48'43.356"" N",0009,637,318,319,22,19,15,10,28,35,22,10,128,60,68,161,0,0,0,0,1,0,1,65,104,11,7.35,7.15,7.54,1,1,0,161,113,524,259,12,4,38,20,7,119,172,070540018,Rural,46.7973,0,1,1,1,0,1,2011,0,1,-92.48096694444445,14.812043333333333
07,Chiapas,054,Mazatán,0026,Paxtal,"92°30'49.846"" W","14°51'30.099"" N",0008,423,199,224,10,11,10,21,27,26,14,18,48,25,23,137,0,0,0,0,0,0,0,32,62,6,6.61,7.01,6.24,0,0,0,122,129,294,130,10,1,2,13,0,55,85,070540026,Rural,25.2449,0,1,0,1,0,1,2011,0,1,-92.5138461111111,14.858360833333332
07,Chiapas,054,Mazatán,0040,El Triunfo I (Santa Cruz),"92°28'26.333"" W","14°49'10.167"" N",0010,268,126,142,6,5,6,8,12,16,6,11,47,25,22,70,0,0,0,0,2,0,2,10,36,3,7.39,7.44,7.34,1,1,0,105,52,216,114,4,3,9,12,2,38,71,070540040,Rural,24.861,0,1,0,1,0,1,2011,0,1,-92.47398138888889,14.819490833333333
07,Chiapas,054,Mazatán,0042,La Victoria,"92°29'39.717"" W","14°49'10.891"" N",0004,630,327,303,14,15,19,13,34,28,24,12,106,54,52,159,0,0,0,0,1,0,1,49,126,4,7.68,7.39,7.98,5,3,2,148,139,491,237,13,6,8,13,8,110,145,070540042,Rural,43.3557,0,1,1,1,0,1,2011,0,1,-92.49436583333333,14.819691944444445
07,Chiapas,054,Mazatán,0046,Emiliano Zapata I,"92°32'23.240"" W","14°49'59.439"" N",0005,168,86,82,6,5,4,3,11,12,6,3,18,8,10,50,0,0,0,0,0,0,0,9,21,1,6.08,5.73,6.44,0,0,0,43,66,102,63,8,1,6,6,2,25,28,070540046,Rural,15.687,1,1,1,1,0.29895,1,2011,0,1,-92.53978888888889,14.8331775
07,Chiapas,054,Mazatán,0083,Adolfo Ruiz Cortines,"92°29'35.120"" W","14°51'35.261"" N",0009,859,447,412,18,18,25,19,49,54,32,31,129,62,67,246,0,0,0,0,3,0,3,48,49,19,7.42,7.48,7.35,3,0,3,440,211,648,274,37,2,22,9,0,128,209,070540083,Rural,48.6941,0,0,0,1,0,1,2011,0,1,-92.49308888888889,14.859794722222222
